Codigo,Cargo,Ano,Pergunta,Opcao1,Opcao2,Opcao3,Opcao4,Opcao5,Organizadora,Gabarito,Materia,Assunto1,Assunto2,Assunto3
8071,Promotor de Justiça,2002,"Em conformidade com a respectiva Lei Org&acirc;nica Estadual, o Corregedor Geral do Minist&eacute;rio P&uacute;blico, no Estado de Pernambuco, &eacute; eleito","por todos os integrantes da carreira, exceto os n&atilde;o vital&iacute;cios.",pelo Conselho Superior do Minist&eacute;rio P&uacute;blico.,pelo Col&eacute;gio de Procuradores de Justi&ccedil;a,pelo &oacute;rg&atilde;o Especial do Col&eacute;gio de Procuradores.,"por todos integrantes da carreira, inclusive os n&atilde;o vital&iacute;cios.",FCC,D,Legislação Estadual,Pernambuco - Lei Orgânica Estadual - Ministério Público,,
8072,Promotor de Justiça,2002,"A Lei Org&acirc;nica Estadual pertinente, prev&ecirc; que a decis&atilde;o de processo disciplinar contra Membro do Minist&eacute;rio P&uacute;blico do Estado de Pernambuco, para aplica&ccedil;&atilde;o da pena de suspens&atilde;o &eacute; do",Corregedor Geral do Minist&eacute;rio P&uacute;blico.,Procurador Geral de Justi&ccedil;a.,Conselho Superior do Minist&eacute;rio P&uacute;blico.,Col&eacute;gio de Procuradores de Justi&ccedil;a.,&Oacute;rg&atilde;o Especial do Minist&eacute;rio P&uacute;blico.,FCC,B,Legislação Estadual,Pernambuco - Lei Orgânica Estadual - Ministério Público,,
8076,Técnico Judiciário - Área Administrativa,2002,"<i>... sen&atilde;o no sentido derivado de que <u>seres volitivos impuseram a si mesmos esse conjunto de regras. </u></i>(final do 2o par&aacute;grafo)<br/>O segmento grifado acima est&aacute; reescrito, sem preju&iacute;zo do sentido original, em",a vontade de cada um se manifesta num conjunto de regras impostas por si mesmas.,esse conjunto de regras passa a ter vontade imposta por si mesma.,esse conjunto de regras se imp&otilde;e por si mesmo &agrave;s pessoas.,"as pessoas recebem, por vontade pr&oacute;pria, um conjunto de regras impostas.",pessoas decidem impor a si mesmas esse conjunto de regras.,FCC,E,Português,Significação das palavras,,
8079,Técnico Judiciário - Área Administrativa,2002,<i>Uma pol&iacute;tica que <u>favore&ccedil;a </u>as exporta&ccedil;&otilde;es... </i>(5o par&aacute;grafo)<br/><br/>O uso da forma verbal grifada acima introduz na frase a no&ccedil;&atilde;o de,fato concreto.,hip&oacute;tese.,continuidade.,repeti&ccedil;&atilde;o.,necessidade.,FCC,B,Português,Regência nominal e verbal,,
8084,Técnico Judiciário - Área Administrativa,2002,<u>Ambas </u>as formas verbais grifadas est&atilde;o corretas na frase:,"Agentes econ&ocirc;micos <u>receiavam </u>a instabilidade do mercado e se <u>ateram </u>a poucas transa&ccedil;&otilde;es comerciais, naquele dia.","<u>Advieram </u>alguns preju&iacute;zos para certos candidatos, enquanto outros se <u>beneficiaram </u>com os acordos entre v&aacute;rios partidos pol&iacute;ticos.","Alguns candidatos <u>indisporam-se</u> contra as normas do debate, considerando que <u>dispunham </u>de pouco tempo para falar.",O Tribunal Regional Eleitoral <u>interviu </u>na discuss&atilde;o entre os partidos e <u>manteve </u>a decis&atilde;o de impugnar a candidatura solicitada dias antes.,"Os coordenadores <u>preveram </u>o surgimento de alguns problemas e <u>proporam-se </u>a corrigir os rumos da campanha, para melhorar seu resultado.",FCC,B,Português,Emprego dos tempos e modos verbais,,
8085,Técnico Judiciário - Área Administrativa,2002,A concord&acirc;ncia est&aacute; feita em desrespeito &agrave; norma culta na frase:,"Algumas propostas divulgadas pelos candidatos parecem incompat&iacute;veis com a realidade nacional, faltando-lhes at&eacute; mesmo fundamentos que conven&ccedil;am os eleitores.","Coment&aacute;rios feitos por candidatos produzem resultados muitas vezes nefastos, com graves amea&ccedil;as ao regime democr&aacute;tico no Pa&iacute;s.","Todas as vezes em que houve especula&ccedil;&otilde;es, as exig&ecirc;ncias do mercado se manifestaram concretamente na queda das bolsas e no aumento da cota&ccedil;&atilde;o do d&oacute;lar.","Quando se divulgam certos fatos da vida particular dos candidatos, h&aacute; uma rea&ccedil;&atilde;o, favor&aacute;vel ou n&atilde;o, dos eleitores, o que transparece nas pesquisas.","&Eacute; imprescind&iacute;vel propostas claras dos candidatos aos principais cargos eletivos do Pa&iacute;s, para que todos possam escolher conscientemente aquele que mais se aproximem de seus ideais.",FCC,E,Português,Concordância nominal e verbal,,
8086,Técnico Judiciário - Área Administrativa,2002,"Chegar ao desrespeito ...... propriedade privada, na cidade e no campo, e ...... um eventual n&atilde;o-cumprimento de contratos, pode levar ...... ruptura das institui&ccedil;&otilde;es democr&aacute;ticas vigentes no Pa&iacute;s.<br/><br/>As lacunas da frase acima est&atilde;o corretamente preenchidas por",&agrave; - &agrave; - &agrave;,&agrave; - &agrave; - a,a - &agrave; - a,&agrave; - a - &agrave;,a - a - a,FCC,D,Português,Crase,,
8087,Técnico Judiciário - Área Administrativa,2002,"Uma Reparti&ccedil;&atilde;o P&uacute;blica recebeu 143 microcomputadores e 104 impressoras para distribuir a algumas de suas se&ccedil;&otilde;es. Esses aparelhos ser&atilde;o divididos em lotes, todos com igual quantidade de aparelhos. Se cada lote deve ter um &uacute;nico tipo de aparelho, o menor n&uacute;mero de lotes formados dever&aacute; ser",8.,11.,19.,20.,21.,FCC,C,Raciocínio-Lógico,Regra de três simples e composta,,
8088,Técnico Judiciário - Área Administrativa,2002,"Dois t&eacute;cnicos judici&aacute;rios foram incumbidos de catalogar alguns documentos, que dividiram entre si em partes inversamente proporcionais aos seus respectivos tempos de servi&ccedil;o no cart&oacute;rio da se&ccedil;&atilde;o onde trabalham. Se o que trabalha h&aacute; 12 anos dever&aacute; catalogar 36 documentos e o outro trabalha h&aacute; 9 anos, ent&atilde;o o total de documentos que ambos dever&atilde;o catalogar &eacute;",76.,84.,88.,94.,96.,FCC,B,Raciocínio-Lógico,Regra de três simples e composta,Razão e proporção,
8089,Técnico Judiciário - Área Administrativa,2002,"Uma impressora tem capacidade para imprimir 14 p&aacute;ginas por minuto em preto e 10 p&aacute;ginas por minuto em cores. Quanto tempo outra impressora levaria para imprimir um texto com 210 p&aacute;ginas em preto e 26 em cores, se sua capacidade de opera&ccedil;&atilde;o &eacute; igual a 80% da capacidade da primeira?",16 minutos e 45 segundos.,20 minutos.,21 minutos e 25 segundos.,22 minutos.,24 minutos e 30 segundos.,FCC,D,Raciocínio-Lógico,Razão e proporção,,
8090,Técnico Judiciário - Área Administrativa,2002,"Suponha que, em uma elei&ccedil;&atilde;o, apenas dois candidatos concorressem ao cargo de governador. Se um deles obtivesse 48% do total de votos e o outro, 75% do n&uacute;mero de votos recebidos pelo primeiro, ent&atilde;o, do total de votos apurados nessa elei&ccedil;&atilde;o, os votos n&atilde;o recebidos pelos candidatos corresponderiam a",16%.,18%.,20%.,24%.,26%.,FCC,A,Raciocínio-Lógico,Porcentagem,,
8091,Técnico Judiciário - Área Administrativa,2002,"Do total de inscritos em um certo concurso p&uacute;blico, 62,5% eram do sexo feminino. Se foram aprovados 42 homens e este n&uacute;mero corresponde a 8% dos candidatos do sexo masculino, ent&atilde;o o total de pessoas que se inscreveram nesse concurso &eacute;",1 700.,1 680.,1 600.,1 540.,1 400.,FCC,E,Raciocínio-Lógico,Porcentagem,,
8092,Técnico Judiciário - Área Administrativa,2002,"Um capital de R$ 2 500,00 foi aplicado a juro simples e, ao final de 1 ano e 3 meses, o montante produzido era R$ 3 400,00. A taxa mensal dessa aplica&ccedil;&atilde;o foi de","2,5%.","2,4%.","2,2%.","1,8%.","1,5%.",FCC,B,Matemática Financeira,Juros simples,,
8093,Técnico Judiciário - Área Administrativa,2002,"A quantia a ser desembolsada por uma pessoa que utilize certo dia esse servi&ccedil;o, das 12h50min &agrave;s 16h15min, &eacute;","R$ 11,50.","R$ 11,00.","R$ 10,00.","R$ 9,50.","R$ 9,00.",FCC,A,Álgebra,Regra de Três,,
8094,Técnico Judiciário - Área Administrativa,2002,"Um usu&aacute;rio que disp&otilde;e apenas de R$ 20,00, pode utilizar esse servi&ccedil;o por, no m&aacute;ximo,",10 horas.,9 horas.,8 horas.,7 horas.,6 horas.,FCC,D,Álgebra,Regra de Três,,
8095,Técnico Judiciário - Área Administrativa,2002,"Alguns t&eacute;cnicos judici&aacute;rios de certo Cart&oacute;rio Eleitoral combinaram dividir igualmente entre si um total de 84 processos a serem arquivados. Entretanto, no dia em que o servi&ccedil;o deveria ser executado, dois deles faltaram ao trabalho e, assim, coube a cada um dos presentes arquivar 7 processos a mais que o previsto. Quantos processos cada t&eacute;cnico arquivou?",14.,18.,21.,24.,28.,FCC,C,Raciocínio-Lógico,Raciocinio Logico,,
8096,Técnico Judiciário - Área Administrativa,2002,"O tampo de uma mesa tem a forma de um quadrado, cujo lado mede 120 cm. Se ele deve ser revestido por um material que custa R$ 18,50 o metro quadrado, a quantia m&iacute;nima a ser desembolsada para se executar esse servi&ccedil;o &eacute;","R$ 26,64.","R$ 25,86.","R$ 24,48.","R$ 22,20.","R$ 20,16.",FCC,A,Álgebra,Regra de Três,,
8097,Técnico Judiciário - Área Administrativa,2002,A velocidade dos processadores dos microcomputadores atuais &eacute; normalmente medida em,Hertz ou Hz.,Gigahertz ou GHz.,Quilobyte ou Kb.,Megabyte ou Mb.,Gigabyte ou Gb.,FCC,B,Arquitetura de Computadores,Unidade Central de Processamento - CPU,,
8098,Técnico Judiciário - Área Administrativa,2002,"No sistema operacional Windows, o conceito de arquivo N&Atilde;O &eacute; representado por",um programa adicionado na pasta de programas.,um documento de trabalho gravado na forma de texto.,um banco de dados no disco r&iacute;gido.,uma planilha eletr&ocirc;nica contendo f&oacute;rmulas de c&aacute;lculo.,um atalho exibido na &aacute;rea de trabalho.,FCC,E,Sistemas Operacionais,Windows,,
8099,Técnico Judiciário - Área Administrativa,2002,"Ao colocar o ponteiro do mouse no menu Iniciar, sobre um item que cont&eacute;m uma seta para a direita, o Windows exibe",os itens de um menu secund&aacute;rio.,uma caixa de texto para digitar comandos.,o nome completo do item.,a janela de abertura do objeto associado ao item.,o nome do autor e a data de cria&ccedil;&atilde;o do item.,FCC,A,Sistemas Operacionais,Windows,,
8100,Técnico Judiciário - Área Administrativa,2002,"A melhor forma para trabalhar, ao mesmo tempo, duas partes de um documento Word &eacute;",exibindo-se o documento no modo de estrutura de t&oacute;picos.,aplicando-se menos zoom no documento.,criando-se duas janelas para o mesmo document,criando-se uma barra de divis&atilde;o na janela do documento.,utilizando-se a barra de rolagem vertical da janela.,FCC,D,Noções de Informática,Microsoft Word,,
8101,Técnico Judiciário - Área Administrativa,2002,O m&eacute;todo de digitar texto no Word em que os caracteres no ponto de inser&ccedil;&atilde;o s&atilde;o substitu&iacute;dos &eacute; denominado,inserir.,editar.,localizar e substituir.,copiar e colar.,sobrescrever.,FCC,E,Noções de Informática,Microsoft Word,,
8102,Técnico Judiciário - Área Administrativa,2002,Uma c&eacute;lula de planilha Excel pode ocupar v&aacute;rias colunas e/ou linhas utilizando-se o tipo de formata&ccedil;&atilde;o,Formatar planilha.,Formatar linha.,Formatar coluna.,Mesclar c&eacute;lulas.,Ocultar linhas de grade da c&eacute;lula.,FCC,D,Noções de Informática,Microsoft Excel,,
8103,Técnico Judiciário - Área Administrativa,2002,"A f&oacute;rmula =B11+B12, contida na c&eacute;lula B10, quando movida para a c&eacute;lula A10 ser&aacute; regravada pelo Excel como",=A10+A11,=A11+A12,=B10+B11,=B11+B12,=C10+C11,FCC,B,Noções de Informática,Microsoft Excel,,
8104,Técnico Judiciário - Área Administrativa,2002,"No endere&ccedil;o http:/www.empresa.com.br, o conjunto de regras e padr&otilde;es que permite aos computadores trocar informa&ccedil;&otilde;es pela Internet &eacute; indicado por",http.,www.,empresa.,com.,br.,FCC,A,Informática,Internet,,
8105,Técnico Judiciário - Área Administrativa,2002,O recurso no Internet Explorer para garantir que est&aacute; sendo usada a vers&atilde;o mais recente da p&aacute;gina Web atual &eacute; clicar no bot&atilde;o,Avan&ccedil;ar ou Forward.,Voltar ou Back.,Atualizar ou Refresh.,P&aacute;gina inicial ou Home.,Pesquisar ou Search.,FCC,C,Noções de Informática,Internet Explorer,,
8106,Técnico Judiciário - Área Administrativa,2002,"A p&aacute;gina Web inicial, aquela que se v&ecirc; cada vez que se inicia o browser, &eacute; definida no Internet Explorer",clicando-se o bot&atilde;o P&aacute;gina inicial (Home) da barra de Ferramentas.,clicando-se o bot&atilde;o Favoritos da barra de Ferramentas.,acessando-se o item Selecionar do menu Editar.,acessando-se o item Tela Inteira do menu Exibir.,acessando-se o item Op&ccedil;&otilde;es da Internet do menu Ferramentas.,FCC,E,Noções de Informática,Internet Explorer,,
8107,Técnico Judiciário - Área Administrativa,2002,Para adicionar uma conta de correio no Outlook Express N&Atilde;O &eacute; necess&aacute;rio o,tipo do servidor de mensagens.,nome da conta de correio.,nome do servidor de not&iacute;cias.,nome do servidor de mensagens recebidas.,nome do servidor de mensagens enviadas.,FCC,C,Noções de Informática,Microsoft Outlook,,
8108,Técnico Judiciário - Área Administrativa,2002,"Classificar em pastas diferentes as mensagens de correio recebidas, real&ccedil;ar em cores determinadas mensagens, responder ou encaminhar mensagens automaticamente, entre outras opera&ccedil;&otilde;es, podem ser definidas no Outlook Express em",Regras para mensagens.,Sincronizar mensagens.,Ir para pasta.,Configurar pastas.,Configurar mensagens.,FCC,A,Noções de Informática,Microsoft Outlook,,
8109,Técnico Judiciário - Área Administrativa,2002,Uma das poss&iacute;veis aplica&ccedil;&otilde;es do princ&iacute;pio da impessoalidade &eacute;,"considerar que o servidor age em nome da Administra&ccedil;&atilde;o, de modo que a Administra&ccedil;&atilde;o se responsabiliza pelos atos do servidor, e este n&atilde;o possui responsabilidade.","proibir que constem, na publicidade das obras e servi&ccedil;os p&uacute;blicos, nomes, s&iacute;mbolos ou imagens que caracterizem promo&ccedil;&atilde;o pessoal de autoridades.",impedir que servidores p&uacute;blicos se identifiquem pessoalmente como autores dos atos administrativos que praticam.,"impedir que determinadas pessoas recebam tratamento favorecido em concursos p&uacute;blicos, em raz&atilde;o de defici&ecirc;ncia f&iacute;sica.",considerar inconstitucionais os crit&eacute;rios de t&iacute;tulos em concursos para provimento de cargos p&uacute;blicos.,FCC,B,Direito Administrativo,Princípios da Administração Pública,,
8110,Técnico Judiciário - Área Administrativa,2002,"A organiza&ccedil;&atilde;o da Administra&ccedil;&atilde;o P&uacute;blica federal distingue a Administra&ccedil;&atilde;o direta da indireta. S&atilde;o exemplos de integrantes da Administra&ccedil;&atilde;o direta e da indireta, respectivamente,",a Presid&ecirc;ncia da Rep&uacute;blica e um Minist&eacute;rio.,um Minist&eacute;rio e uma empresa p&uacute;blica.,uma autarquia e uma sociedade de economia mista.,uma autarquia e uma empresa privada concession&aacute;ria de servi&ccedil;o p&uacute;blico.,uma funda&ccedil;&atilde;o p&uacute;blica e uma funda&ccedil;&atilde;o privada.,FCC,B,Direito Administrativo,Administração Direta,Administração Indireta,
8111,Técnico Judiciário - Área Administrativa,2002,&Eacute; exemplo de exerc&iacute;cio do poder hier&aacute;rquico da Administra&ccedil;&atilde;o a,aplica&ccedil;&atilde;o de uma multa de tr&acirc;nsito.,aplica&ccedil;&atilde;o de uma san&ccedil;&atilde;o contratual pela Administra&ccedil;&atilde;o em um contrato Administrativo.,revoga&ccedil;&atilde;o de um ato administrativo pela autoridade superior ao agente administrativo que o praticou.,anula&ccedil;&atilde;o de um ato administrativo pelo Poder Judici&aacute;rio.,anula&ccedil;&atilde;o de um ato administrativo pelo pr&oacute;prio agente que o praticou.,FCC,C,Direito Administrativo,Poderes Administrativos,,
8112,Técnico Judiciário - Área Administrativa,2002,"Considere que Jo&atilde;o, com 69 anos de idade e 35 anos de contribui&ccedil;&atilde;o &agrave; previd&ecirc;ncia, pede sua aposentadoria voluntariamente. Passado um ano e meio, Jo&atilde;o tem conhecimento de que o cargo que ocupava ainda est&aacute; vago e pretende voltar &agrave; atividade. Aplicando-se as regras da Lei no 8.112/90, a pretens&atilde;o de Jo&atilde;o",&eacute; poss&iacute;vel mediante revers&atilde;o da aposentadoria.,&eacute; poss&iacute;vel mediante readapta&ccedil;&atilde;o.,&eacute; poss&iacute;vel mediante reintegra&ccedil;&atilde;o.,&eacute; poss&iacute;vel mediante recondu&ccedil;&atilde;o.,n&atilde;o &eacute; poss&iacute;vel,FCC,E,Direito Administrativo,Lei nº 8.112-1990 - Regime Jurídico dos Servidores Públicos Federais,,
8113,Técnico Judiciário - Área Administrativa,2002,"Considere a seguinte afirma&ccedil;&atilde;o:<br/><br/>&quot;O servi&ccedil;o noturno, prestado em hor&aacute;rio compreendido entre 22 horas de um dia e 6 horas do dia seguinte, ter&aacute; o valor-hora acrescido de 50%, computando-se cada hora como 52 minutos e 30 segundos.&quot; <br/><br/>Nos termos da Lei no 8.112/90, essa afirma&ccedil;&atilde;o est&aacute;",incorreta quanto ao in&iacute;cio do per&iacute;odo sujeito ao adicional noturno.,correta quanto ao t&eacute;rmino do per&iacute;odo sujeito ao adicional noturno.,correta quanto ao percentual de acr&eacute;scimo relativo ao adicional noturno.,correta quanto ao c&ocirc;mputo das horas em per&iacute;odo sujeito ao adicional noturno.,incorreta ao estabelecer que o servidor p&uacute;blico federal tenha direito ao adicional noturno.,FCC,D,Direito Administrativo,Lei nº 8.112-1990 - Regime Jurídico dos Servidores Públicos Federais,,
